Sequence_ID,Open,High,Low,Close,Volume
20,86.77585,86.5182,85.45489,86.3838,91080430.0
20,86.027466,85.57019,85.041824,85.56524,85721920.0
20,85.74141,85.12421,85.227036,85.202805,75614136.0
20,86.22593,85.70205,86.32563,85.80243,61982250.0
20,87.295845,87.15868,87.687546,87.1884,52167130.0
21,124.32438,124.35299,123.75642,125.00979,37293172.0
21,139.95116,140.10606,137.66513,141.48929,24232414.0
21,143.39645,144.56473,143.05832,144.41788,25877790.0
21,137.38399,139.4542,137.9799,138.06834,36255150.0
21,132.56032,133.74442,131.06483,132.28046,47791530.0
21,126.67309,127.35516,123.62071,125.40441,69615384.0
21,121.025406,121.43513,116.23655,118.56882,87176376.0
21,115.203316,115.70025,110.257835,112.6889,97325624.0
21,110.775986,111.28716,106.808815,109.00812,91774390.0
21,109.000916,109.22303,106.52759,107.63506,75294310.0
21,109.19011,109.07391,107.980156,107.96627,58945910.0
21,113.25324,112.906006,112.67344,112.00676,40766790.0
21,116.07504,116.1407,115.73242,115.73117,35269876.0
21,118.40875,118.90479,117.815575,118.48986,32903594.0
21,127.33695,127.84556,126.19404,128.26616,26249468.0
21,140.99805,141.31593,139.49388,142.99843,23089406.0
21,156.326,155.97044,153.91737,157.69968,21982762.0
21,167.55054,166.97176,165.01071,167.5662,22546204.0
21,168.20107,168.53165,167.16379,167.75194,25100278.0
21,168.59917,168.97017,167.41423,168.09373,25519236.0
21,166.86536,167.63573,166.1894,166.40277,26339484.0
21,159.23853,161.28078,160.11475,159.03777,28853000.0
21,161.31912,162.03215,159.66663,161.14671,25590544.0
21,158.32924,159.75612,158.13588,158.10283,27005028.0
22,74.0798,76.87525,74.932106,75.494774,68434030.0
22,78.76968,80.55002,78.70226,78.973724,45253856.0
22,81.523186,82.60766,81.32964,82.21675,46368664.0
22,82.36174,83.022316,81.804825,83.03352,50432268.0
22,82.25171,82.6361,81.33251,82.80041,57388452.0
22,81.95101,82.28963,81.18864,82.45282,56060012.0
22,81.870895,82.26469,81.29599,82.47147,54941532.0
22,82.60725,83.374115,82.51457,83.51575,48157260.0
22,83.033035,83.718575,82.68687,83.78457,51284790.0
22,82.99107,83.52772,82.45331,83.58791,54603220.0
22,83.38515,84.10191,83.227196,84.086395,48970084.0
22,84.362946,85.29498,84.38205,85.18354,45424184.0
22,89.06898,90.93432,89.49488,90.43823,35087092.0
22,103.32738,106.19443,102.87494,104.9904,26425362.0
22,111.30982,113.94876,110.65399,112.67052,26019196.0
22,115.637314,117.97217,115.211624,117.01016,27293732.0
22,120.04229,121.90234,119.53561,121.482544,27255494.0
22,122.17386,123.83268,121.93686,123.55141,29293784.0
22,121.05488,122.78942,120.924904,122.328064,35793224.0
22,127.8348,128.55145,126.4558,128.57213,28177770.0
22,131.95308,132.82202,131.433,133.17328,27468670.0
22,129.72357,131.28835,129.96179,130.94017,34865720.0
22,125.0737,126.54183,124.11093,125.81883,53790920.0
22,122.48365,123.093414,119.55047,121.70984,56927692.0
23,140.98776,140.81808,139.83458,142.0477,35789396.0
23,134.8983,136.9948,134.86981,136.0016,31106056.0
23,127.84028,130.07666,127.590034,128.22711,59810536.0
23,123.77246,124.4476,119.5089,122.07562,76772950.0
23,122.49253,122.779655,118.68084,120.69951,59295224.0
23,124.59341,124.605835,122.75049,123.51927,43723332.0
23,133.39165,133.29976,131.91287,133.32967,30288158.0
23,139.76695,140.17198,138.78767,140.57524,26685620.0
23,151.14764,151.19308,149.08665,152.2158,23482346.0
23,148.5244,150.03305,148.86229,149.13203,27243656.0
23,140.75905,142.83571,141.14713,140.93481,36659496.0
23,139.5249,140.51132,137.84256,139.00447,35774388.0
23,139.9713,140.77951,138.52676,139.58391,33032460.0
23,135.92119,137.20334,135.32904,135.7085,39338696.0
23,139.87799,140.38843,137.75552,139.4491,31603596.0
23,131.58246,133.32167,131.58481,131.67456,53176370.0
23,126.21431,126.63313,122.10885,124.10528,79565070.0
23,120.27336,120.61764,114.973236,117.53815,89593230.0
23,115.34086,115.73832,110.94381,113.28541,87430840.0
23,111.59851,111.98734,108.32193,110.14122,84948744.0
23,109.08857,109.37711,106.63162,107.92138,78288696.0
23,106.87984,107.120865,104.9963,106.05029,75400580.0
23,105.16631,105.30299,103.55597,104.36351,70516504.0
23,103.67847,103.747025,102.3437,102.971954,66000596.0
24,80.24804,82.89861,80.986206,81.60632,57049000.0
24,80.49368,82.52,80.19752,81.40309,64526612.0
24,81.025154,81.533806,79.85084,81.64898,74960744.0
24,80.354996,80.41788,78.859116,80.807785,78585780.0
24,79.55285,79.45232,78.10801,79.976166,78543800.0
24,78.849174,78.70167,77.469406,79.30644,79515690.0
24,78.32252,78.16218,77.12434,78.77131,76632296.0
24,77.92103,77.787315,76.81578,78.41607,75718390.0
24,77.46243,77.33346,76.1707,77.912865,80775110.0
24,77.06049,76.924644,75.940895,77.425186,76678030.0
24,76.99391,76.99904,76.25223,77.58208,69562370.0
24,77.25578,77.522804,76.81271,78.126976,63541800.0
24,77.70526,78.23469,77.437256,78.78561,59167236.0
24,78.71709,79.712616,78.83211,80.183044,51712004.0
24,79.94668,81.14457,80.087,81.43556,48428224.0
24,81.08348,82.34457,81.16257,82.47253,46792630.0
24,82.30848,83.65725,82.40001,83.638016,44607384.0
24,83.23867,84.46693,83.16293,84.3268,45305150.0
24,83.58371,84.55368,83.25763,84.40257,48899730.0
24,84.00185,84.968704,83.82046,84.771194,46825864.0
24,83.81716,84.49451,83.07997,84.48493,58703624.0
24,83.2195,83.536934,82.32629,83.47102,61486630.0
24,82.58802,82.73328,81.72598,82.76787,63724410.0
24,81.943985,81.9724,80.89616,82.0967,70218340.0
25,123.95107,123.99264,123.395164,124.631676,37345164.0
25,116.825745,119.06057,117.0264,117.40594,41905040.0
25,115.865166,117.12781,114.46099,115.77954,53122180.0
25,112.64692,113.76832,110.11226,112.39178,71087750.0
25,109.867134,110.48011,106.820305,108.66867,67102130.0
25,107.69298,108.0285,105.6663,106.7241,60467240.0
25,108.764015,108.705185,107.586945,107.473656,45110936.0
25,113.93205,113.99792,113.23759,113.24452,32960066.0
25,116.879974,117.57418,116.47924,117.104454,31354270.0
25,120.358444,121.26016,119.731,120.93892,29608496.0
25,125.52825,126.41705,124.828865,126.58827,27397248.0
25,126.609764,127.85031,126.53522,127.83763,30255060.0
25,122.5488,124.42279,122.5104,124.00161,46096452.0
25,119.25808,120.34407,116.99901,119.33844,58963084.0
25,117.348885,117.828316,114.67651,116.39489,53399252.0
25,117.622345,117.772964,115.95147,116.72698,43526440.0
25,128.15718,128.10481,126.687256,128.23915,28769152.0
25,147.6226,147.3314,145.25282,149.27303,22681042.0
25,166.70386,165.7101,163.47891,167.06049,21729842.0
25,172.73235,172.41751,170.7141,172.19652,23957148.0
25,174.04478,174.0394,172.48839,173.36479,25511240.0
25,174.37051,174.45213,172.91458,173.69756,25997418.0
25,174.38342,174.51596,172.98524,173.73653,26215756.0
25,174.0252,174.22258,172.72353,173.40732,26455814.0
26,70.49185,73.29352,71.37184,71.8777,80729704.0
26,70.93901,71.535164,70.11408,70.096886,67330880.0
26,73.76293,74.98571,73.64347,74.54828,50997120.0
26,75.471375,76.535164,75.005196,76.62459,53609828.0
26,75.87174,76.528,74.95162,76.91164,60991332.0
26,75.82454,76.45471,74.958954,76.96771,60923960.0
26,76.143036,77.027214,75.62988,77.64178,56196064.0
26,77.44451,78.860214,77.430435,79.45666,48635640.0
26,78.469574,79.73674,78.23844,80.1014,49824108.0
26,78.93191,79.98049,78.52317,80.271835,52289588.0
26,78.847206,79.44711,77.91708,79.763885,62346428.0
26,78.35493,78.68164,77.27742,78.96527,66446604.0
26,77.83015,77.965836,76.663734,78.2729,70710424.0
26,77.31901,77.31835,76.109886,77.62016,73760430.0
26,76.91457,76.867966,75.85085,77.19561,72437176.0
26,76.71947,76.727875,75.864624,77.11331,69425780.0
26,76.51339,76.45993,75.46995,76.81005,73665440.0
26,76.251396,76.21853,75.29225,76.535835,72041220.0
26,76.133675,76.17327,75.323135,76.53243,69428790.0
26,76.270676,76.54709,75.75306,76.96183,64010090.0
26,76.33824,76.559166,75.59685,76.92101,67122840.0
26,76.26143,76.52561,75.551575,76.8655,66160564.0
26,76.11876,76.26579,75.19493,76.5809,70119380.0
26,76.05627,76.36772,75.428116,76.72993,64871184.0
27,70.886894,73.69119,71.76615,72.27901,78999590.0
27,74.15709,75.48933,73.84192,73.93729,51012500.0
27,75.87241,76.47964,75.02504,76.24925,62156040.0
27,75.96732,76.20578,74.7567,76.49787,67193340.0
27,75.67209,75.82825,74.399925,76.33704,69274024.0
27,75.36021,75.514435,74.13397,76.11528,70211360.0
27,75.0439,75.15819,73.76357,75.754875,73165400.0
27,74.738075,74.86715,73.53756,75.44484,72860120.0
27,74.58997,74.80405,73.56843,75.40184,70194470.0
27,74.67692,75.077446,73.897354,75.70222,65963200.0
27,74.92749,75.4974,74.291115,76.103645,63160004.0
27,75.635666,76.65115,75.4212,77.27791,55927796.0
27,76.02849,76.76219,75.37625,77.25101,61559656.0
27,76.182625,77.00874,75.700424,77.48861,58788804.0
27,76.48944,77.32334,76.03989,77.79447,57867532.0
27,76.67536,77.3908,76.0948,77.82546,59728748.0
27,76.69601,77.29056,76.01258,77.70654,61614320.0
27,76.60456,77.0625,75.806885,77.46622,64076588.0
27,76.39823,76.696625,75.44399,77.07958,67739624.0
27,76.16328,76.41083,75.25316,76.7952,67744184.0
27,76.24364,76.70406,75.702644,77.17076,61924760.0
27,79.0133,80.638626,79.54776,81.20969,45197252.0
27,83.83089,86.08653,84.424644,86.01881,37047604.0
27,88.83032,91.25367,89.06482,90.50491,33438566.0
28,69.75366,72.54737,70.63308,71.12428,84344936.0
28,70.21145,70.699135,69.37275,69.21536,67263944.0
28,71.19144,71.4138,70.33464,70.8594,64407148.0
28,71.91862,72.32666,71.037895,72.312706,62940440.0
28,72.43279,72.97929,71.526825,73.2778,63003644.0
28,73.54306,74.794586,73.20302,75.40442,54046212.0
28,75.642975,77.48171,75.69978,78.095314,47072356.0
28,78.75025,81.006226,79.04719,81.360214,41115300.0
28,80.02813,81.52081,79.66461,81.57479,47859948.0
28,81.52858,83.31023,81.603874,83.29108,42227190.0
28,83.939606,85.84084,84.04872,85.564255,38963216.0
28,89.76179,92.262276,89.897125,91.51352,32220464.0
28,102.543816,105.617805,101.86579,104.304306,26123246.0
28,121.11495,123.78015,119.6273,123.63385,22795712.0
28,145.41713,145.98456,143.0506,148.33528,21119244.0
28,163.57103,162.80893,160.61935,164.49576,21389654.0
28,169.44589,169.21571,167.59073,169.1756,23570726.0
28,170.87288,170.98457,169.49182,170.30309,25187954.0
28,171.88303,172.02702,170.46793,171.24855,25700474.0
28,170.06912,170.62277,169.2607,169.51099,26714056.0
28,167.18369,168.09567,166.72768,166.77592,26983866.0
28,162.37538,163.89067,162.49255,162.13356,27652440.0
28,156.42535,158.36987,156.68181,156.27437,28693576.0
28,160.65057,161.17918,158.68102,160.5128,25161836.0
29,115.49401,115.920715,115.20307,116.12559,38765150.0
29,109.55204,111.91162,109.75446,110.114174,47156770.0
29,108.2139,109.60405,106.38558,108.33888,82119530.0
29,105.07476,106.09406,101.306465,103.78757,91054560.0
29,101.929726,102.46997,99.01582,100.6534,81419090.0
29,103.360374,103.18316,102.26931,101.69486,53433340.0
29,108.939384,108.816284,108.73529,107.85992,36118068.0
29,114.87,115.36394,114.48664,114.873314,29904846.0
29,121.20699,122.15106,120.64078,122.16388,27143402.0
29,127.32151,128.36589,126.81454,128.88387,26137658.0
29,126.856834,128.42494,127.16568,128.41226,31568212.0
29,121.91788,123.90449,121.65036,123.50585,54053396.0
29,118.963264,119.848114,116.0312,118.54597,61356490.0
29,115.06487,115.83566,112.187675,114.42448,67225064.0
29,113.18494,113.53355,110.70663,112.09041,58968340.0
29,111.50061,111.809395,109.896,110.82973,55465624.0
29,110.31232,110.597206,108.905685,109.6986,52745236.0
29,109.78358,109.99787,108.51037,109.04715,47743250.0
29,111.20084,111.34799,110.17805,110.3495,38959880.0
29,112.533936,113.01541,111.82971,112.20896,35764544.0
29,112.6198,113.50704,111.95852,112.67727,37221828.0
29,110.92749,112.16968,110.08327,111.33838,44453944.0
29,109.435555,110.35018,108.02272,109.250946,46427204.0
29,108.66718,109.301216,107.347244,108.094215,43018356.0
30,81.14842,83.76564,81.86571,82.490715,55904580.0
30,85.62009,87.2942,85.57846,85.66662,41863284.0
30,89.91843,91.05366,89.885086,90.12848,36915092.0
30,91.14314,92.065186,90.7107,91.245575,42943772.0
30,90.70567,91.43695,89.860214,90.83715,51945704.0
30,90.372955,90.8592,89.66719,90.09191,48058130.0
30,89.67537,90.19545,88.9382,89.73645,53542956.0
30,88.7863,89.1715,87.815216,88.854996,59728828.0
30,88.13987,88.30556,87.38844,87.92067,56196080.0
30,87.92065,88.123024,87.507576,87.82528,52485924.0
30,87.623184,87.89302,87.14202,87.71838,54785156.0
30,87.80699,88.141594,87.56486,87.82436,49530588.0
30,88.83155,89.47427,88.8719,89.048515,43749548.0
30,90.58341,91.59044,90.67542,90.96104,39547380.0
30,92.795074,94.11984,92.80047,93.250114,36623572.0
30,96.341736,98.066574,96.23185,96.9392,32775788.0
30,104.47664,106.78484,103.992546,105.59819,27523018.0
30,108.38513,110.66441,107.99983,109.32154,28884342.0
30,122.43879,124.43011,121.27111,124.56892,23831780.0
30,139.65591,140.52724,138.10849,142.48915,22060686.0
30,139.22194,140.90866,139.94762,141.18498,26597528.0
30,139.30846,140.60959,138.98083,140.43474,28744468.0
30,134.15744,135.90993,134.28522,134.90396,38825200.0
30,137.13615,137.73286,135.19516,136.9591,32554312.0
31,146.48155,146.39093,145.1135,147.67923,35635696.0
31,146.35175,147.9913,145.39728,147.76074,26810708.0
31,133.32481,136.40631,134.61478,133.65134,59126120.0
31,127.97435,128.46658,122.94209,125.218605,85199624.0
31,121.511894,121.86132,115.86349,118.6014,91720410.0
31,116.16552,116.54768,111.58706,113.97963,92194040.0
31,112.30791,112.69622,108.80533,110.72564,88657350.0
31,110.08879,110.35327,107.58387,108.83841,78694060.0
31,108.959435,109.03427,107.3255,107.90447,68081960.0
31,108.91016,108.7987,107.83883,107.86524,56673350.0
31,106.74685,107.19922,105.71301,106.86277,66863230.0
31,105.18526,105.39909,103.37641,104.40194,64142736.0
31,103.133286,103.39918,101.59458,102.61491,63945270.0
31,101.591034,101.73069,100.23868,100.92694,60332216.0
31,102.48057,102.383675,101.71338,101.22389,45107732.0
31,106.120895,106.38087,105.724655,105.33006,34467896.0
31,108.80444,109.65934,108.38088,108.649,32251750.0
31,108.458565,109.88711,108.048225,108.81964,37298188.0
31,107.45121,108.74578,106.57735,107.55832,40861772.0
31,107.94778,108.88581,106.91249,107.47404,36422796.0
31,112.35976,113.37716,111.452446,112.25955,29734420.0
31,117.15739,118.42826,116.49231,117.76465,27769774.0
31,116.574234,118.41156,116.51077,117.57167,33951550.0
31,117.34258,118.56396,116.44832,117.63969,33545976.0
32,72.96309,75.76738,73.8283,74.37521,71564856.0
32,74.7075,76.000725,74.25005,74.59418,56911140.0
32,76.286804,76.975624,75.640495,76.849495,58548276.0
32,77.29486,78.183685,76.88357,78.58609,53103456.0
32,78.760506,79.99649,78.625084,80.48008,47640856.0
32,80.49357,81.92749,80.459656,82.219406,44400140.0
32,87.168434,89.60955,87.50742,89.32801,33407208.0
32,111.76962,114.98525,110.26181,113.697525,23784170.0
32,141.60486,142.6872,139.00594,144.45653,21020568.0
32,161.46178,160.8183,158.48605,162.68712,21125540.0
32,169.67645,169.26038,167.50734,169.48682,23039640.0
32,170.01044,170.2637,168.89761,169.48903,25398788.0
32,166.10542,167.12543,165.94391,165.73175,26974520.0
32,152.3193,155.58434,154.74602,152.38364,33430718.0
32,146.19604,148.23586,145.47038,145.84517,34152344.0
32,136.3083,138.0959,135.74823,135.60355,53384916.0
32,130.54091,130.96832,126.778206,128.40454,69779100.0
32,125.0751,125.28075,120.57891,122.55772,78176740.0
32,119.88818,120.123764,115.617355,117.53802,85111144.0
32,115.795334,116.096664,112.03342,113.876076,84284740.0
32,111.75758,112.13076,108.49116,110.19724,90329400.0
32,108.30214,108.70843,105.287926,106.95462,90593870.0
32,105.72438,106.020546,103.34967,104.61072,83986920.0
32,103.92585,104.04617,102.266335,103.01861,76019030.0
33,65.838295,68.48648,66.6286,67.0006,119627920.0
33,65.420204,65.668205,64.59333,63.91465,84867170.0
33,65.109535,64.93932,64.23164,63.746372,78097260.0
33,64.652626,64.59742,63.792015,63.45898,78190860.0
33,64.20327,64.2625,63.362896,63.1133,79639256.0
33,63.78744,63.937916,62.972794,62.772747,81326664.0
33,63.412334,63.639713,62.619396,62.454918,82934504.0
33,63.177406,63.499226,62.455235,62.327377,80845750.0
33,63.028336,63.391273,62.338993,62.206116,79866136.0
33,62.806297,63.17447,62.085915,61.943153,82842530.0
33,62.715214,63.171688,62.074177,61.971016,79216920.0
33,62.63824,63.08189,61.978977,61.855362,79957060.0
33,62.634533,63.130093,62.03345,61.92133,77106710.0
33,62.584385,63.050915,61.945198,61.812904,78770050.0
33,62.517563,63.010452,61.885845,61.77728,78608390.0
33,62.35469,62.81227,61.641655,61.5481,83132940.0
33,62.266563,62.80235,61.60627,61.57712,80634456.0
33,62.154453,62.659195,61.437607,61.408672,83627384.0
33,62.06337,62.619587,61.374588,61.384724,82682550.0
33,62.006382,62.570168,61.31346,61.332954,82805656.0
33,61.952442,62.53121,61.263054,61.292355,82825070.0
33,62.032623,62.668583,61.42504,61.465965,77941690.0
33,62.09521,62.69769,61.478573,61.472122,77922280.0
33,62.11003,62.711205,61.492443,61.478302,77997850.0
34,104.51021,105.64694,104.55428,105.25959,41512548.0
34,109.289635,109.95745,108.63548,108.70339,31712358.0
34,109.68143,111.1594,109.517815,110.0124,42460890.0
34,108.21186,109.41411,106.838486,108.280464,52146920.0
34,105.93277,106.85207,104.062386,105.59609,56646576.0
34,103.69538,104.38465,101.94192,103.22669,57873280.0
34,104.32479,104.52742,103.16796,103.098816,43636836.0
34,102.380745,103.45466,101.67108,102.90733,54906988.0
34,101.17023,101.73138,99.77769,100.719475,54680760.0
34,99.78976,100.21007,98.61777,99.311646,53174030.0
34,98.13737,98.71553,97.00246,98.146324,58665656.0
34,96.59988,97.036125,95.286255,96.44857,61815084.0
34,95.304695,95.502914,94.150314,94.88607,59708416.0
34,94.754616,94.79241,94.04482,94.14284,52718020.0
34,94.97857,95.139336,94.624054,94.47557,46396708.0
34,94.42421,94.923874,93.92541,94.52565,51143670.0
34,94.71359,95.11077,94.25719,94.30202,44800580.0
34,93.94385,94.64623,93.37877,94.22293,51947000.0
34,92.76911,93.44786,91.70066,93.18766,62495540.0
34,91.407364,91.79701,90.06865,91.4344,67219704.0
34,89.99059,90.22189,88.66816,89.97068,71377620.0
34,88.918655,88.86369,87.86264,88.61017,68501620.0
34,88.017334,87.89879,87.175316,87.83679,68281380.0
34,87.39585,87.19587,86.72675,87.153625,65554916.0
35,64.760376,67.28127,65.45266,65.728775,143458220.0
35,64.11087,64.6164,63.464054,62.745228,100027970.0
35,63.770065,63.843063,62.99677,62.52146,87180590.0
35,63.482002,63.71241,62.83072,62.472805,79388570.0
35,63.838757,64.250534,63.42761,63.065826,68052060.0
35,64.955505,65.50434,64.76977,64.32996,59783600.0
35,66.66606,67.49943,66.64674,66.36251,55417750.0
35,68.199974,69.1756,68.0155,68.21697,56797244.0
35,69.1883,70.05289,68.68712,69.43982,60313320.0
35,69.43538,69.7969,68.37611,69.38667,70809560.0
35,69.20017,69.45327,68.033226,69.19441,73890904.0
35,68.86181,68.92013,67.50862,68.64221,79904930.0
35,68.34127,68.31758,66.93451,67.96478,84262610.0
35,67.87963,67.86484,66.566696,67.50171,82823920.0
35,67.50981,67.49173,66.26026,67.08964,81457320.0
35,66.98592,66.92017,65.69248,66.35376,85865250.0
35,66.316734,66.28534,65.06242,65.57156,89281650.0
35,65.68213,65.70554,64.50953,64.901146,89926296.0
35,65.12549,65.211334,64.047775,64.348274,88654660.0
